"","High","Low","Close","Rets","ATR","EWM_FAST","EWM_SLOW","MACD","signal","diffMACD","EMA_10","EMA_20","EMA_50","SMA_10","SMA_20","SMA_50","slopeClose","slopeMACD","ADX","RSI","Stoch","BinaryRets","BinaryRets_1","BinaryRets_2","label"
"X2019.01.01",1.275673,1.271456,1.273804,0.00350255798600548,0.0110751515822235,1.26781247181221,1.27075945653794,-0.00294698472573107,-0.00482157773314722,0.00187459300741615,-0.0049519722301432,-0.00544041534210908,-0.0045716611219975,-0.00535118613778944,-0.00632274398655851,-0.00483838005472587,-0.00239549541788724,5.92278944229058e-05,19.9746891389788,52.2019157342176,0.556793929333635,1,1,0,1
"X2019.01.02",1.277335,1.258463,1.275429,0.00127570646661495,0.0116320693263504,1.26898424537957,1.27110534864624,-0.00212110326667947,-0.00428148283985367,0.0021603795731742,-0.00443726878224071,-0.00512429038254435,-0.00447556081394582,-0.00480256772100318,-0.00611932686941439,-0.00487231951614604,-0.000973199692755161,0.000201304690852831,19.2483344135049,53.4203090027163,0.899003815175912,1,1,1,0
"X2019.01.03",1.263823,1.251878,1.252191,-0.0182197519422876,0.0124834215173253,1.26640066916732,1.26970428578356,-0.00330361661623546,-0.00408590959513003,0.000782292978894569,-0.00423115020660339,-0.00495089288099113,-0.00442960221795718,-0.00440252687912215,-0.00597228808111726,-0.00490183425639095,-0.000113199999516613,-3.72653145809705e-05,19.2345002980973,38.3612006712164,0.026203432398494,0,1,1,1
"X2019.01.04",1.273966,1.261782,1.262881,0.00853703628280339,0.0131471056946592,1.26585918160312,1.269198857207,-0.00333967560387927,-0.00393666279687988,0.000596987193000611,-0.004069063915199,-0.00479744361650428,-0.00438685999779726,-0.004071615941704,-0.0058487598215555,-0.00490033732346157,5.3299999949581e-05,-0.00028931975114326,17.9854141584128,45.9145100144619,0.0902002626395243,1,0,1,1
"X2019.01.07",1.278772,1.272426,1.273496,0.00840538419692754,0.0133430981450407,1.2670340767411,1.26951716408056,-0.00248308733945324,-0.00364594770539455,0.00116286036594131,-0.00378070453779068,-0.00457702873297561,-0.00431220224648965,-0.00369733511105781,-0.00567976976267884,-0.00485864921562844,-0.00459596763964323,-0.000298685757430091,17.0778200980855,52.1808241746755,0.168610148124789,1,1,0,1
"X2019.01.08",1.27923,1.271488,1.278609,0.00401493212385445,0.0129430197061092,1.26881483416555,1.27019063340792,-0.00137579924237352,-0.00319191801279034,0.00181611877041682,-0.00334344902953302,-0.00427214973387065,-0.0041970491875047,-0.00330193178093832,-0.00539295966227485,-0.00477323010874347,-0.00597482890134804,-3.07954218370666e-05,16.1274649204251,54.8918101626818,0.919788168431933,1,1,1,0
"X2019.01.09",1.280295,1.271779,1.273788,-0.00377050372709733,0.0126268040128157,1.26957993660162,1.27045710500733,-0.000877168405717166,-0.00272896809137571,0.00185179968565854,-0.00289503437065741,-0.00394881817880841,-0.00406685778429735,-0.00291532197208755,-0.00500910776409766,-0.00464728693259435,-0.0047358645937059,0.000335814486470996,15.3631668347639,51.9038761615721,0.235908877407226,0,1,1,1
"X2019.01.10",1.280115,1.273058,1.279967,0.00485088570468568,0.0122289608690432,1.27117794635521,1.27116154167346,1.64046817567876e-05,-0.00217989353674921,0.002196298218506,-0.00236568181567301,-0.00357117790637363,-0.00390672984445209,-0.00245883141561374,-0.004583076131462,-0.00449082994920009,-0.000666999901086316,0.000388756117488391,14.6534614695071,55.2649432938111,0.979027915544875,1,0,1,0
"X2019.01.11",1.283746,1.271666,1.275396,-0.00357118581963449,0.0122183208069687,1.27182687768518,1.2714752052532,0.000351672431979866,-0.00167358034300339,0.00202525277498326,-0.00187161740700885,-0.00319757311224473,-0.00373973367674887,-0.00198721480965147,-0.00415759862861115,-0.00435692148700573,0.00368658329858539,0.000210496423508363,14.4244547507318,52.3504361540073,0.308774834437085,0,1,0,1
"X2019.01.14",1.292775,1.282101,1.284984,0.00751766510166249,0.012586940749328,1.273851050349,1.27247585671593,0.00137519363307237,-0.00106382554778824,0.00243901918086061,-0.00128128812699408,-0.00276207151745262,-0.00353914829205,-0.00147041644532602,-0.00367146441835921,-0.00422720492560552,0.00366758355548262,0.000141925390068303,15.1329959825504,57.422628654656,0.270095559302974,1,0,1,1
"X2019.01.15",1.291656,1.275624,1.287498,0.00195644459386275,0.0128330164100903,1.27595058106454,1.2735886080703,0.00236197299423524,-0.000378665839383546,0.00274063883361879,-0.000618877014043296,-0.00227406727824426,-0.00330773177101921,-0.000939520673329386,-0.00314535340555941,-0.00410661280569817,0.000752599857907556,0.000202039923078411,14.8926973147617,58.6650701125419,0.740643712574855,1,1,0,0
"X2019.01.16",1.289574,1.282726,1.287217,-0.00021825276621787,0.012405515237941,1.27768387628538,1.27459811858361,0.00308575770176445,0.000314218868846053,0.00277153883291839,5.46929342853843e-05,-0.00176360775633867,-0.00305700669365514,-0.000418834576484994,-0.00261070114874409,-0.00400367923248645,-0.000882799770667469,0.000186586726580717,14.6695628375293,58.4597272537738,0.655811915887857,0,1,1,1
"X2019.01.17",1.293996,1.283615,1.288577,0.00105654291389877,0.0122609070066595,1.27935974147224,1.27563359128112,0.00372615019111922,0.000996605133300685,0.00272954505781853,0.000722230617346081,-0.00124077366610458,-0.00279100054131105,0.000284142104250473,-0.00205919238743584,-0.00391613823658,-0.000357899984718576,0.000174110420013479,14.9296111984579,59.2040046259575,0.477988633079679,1,0,1,1
"X2019.01.18",1.299376,1.289208,1.298398,0.00762158567163612,0.0121564850776124,1.28228870432267,1.27731984377882,0.00496886054384871,0.00179105621541029,0.00317780432843842,0.00149434514943747,-0.000649379931823316,-0.00248669226346165,0.00111499571902327,-0.00147831011134036,-0.00381613229122217,0.00234079572466397,0.000146647650884291,15.6877103585749,64.1932197370604,0.903815892997627,1,1,0,0
"X2019.01.21",1.291072,1.28317,1.285347,-0.0100516174547403,0.0123758790006401,1.28275921134995,1.27791444794335,0.00484476340659867,0.00240179765364797,0.00244296575295071,0.00210351210528496,-0.000126128185306936,-0.00219918419796909,0.00184778079362846,-0.000924777158714674,-0.00370784943042933,0.00448686988986725,-1.89080665793601e-05,15.5248092600907,54.6316017020512,0.275499873449769,0,1,1,1
"X2019.01.22",1.296714,1.285595,1.289175,0.00297818410125821,0.0123038162148801,1.28374625575765,1.27874856291051,0.00499769284713958,0.00292097669234629,0.00207671615479329,0.00262972678562216,0.000361854770164161,-0.00191695372561188,0.00248513000257977,-0.000408400889179272,-0.00357536195339301,0.00230399592314942,-0.000167622464541891,15.9218749834446,56.6702451969355,0.321971400305779,1,0,1,1
"X2019.01.23",1.308027,1.294582,1.295773,0.0051180018228713,0.0127715436281029,1.28559652410263,1.28000963232455,0.00558689177808036,0.0034541597094931,0.00213273206858726,0.00316739314788729,0.000859477342346656,-0.0016226852744867,0.00313153602095952,0.000108107024435988,-0.00343980348046264,0.000380499981637105,-0.000229471411182999,17.1962836252486,60.0060966063216,0.08858311640016,1,1,0,1
"X2019.01.24",1.309586,1.301372,1.308216,0.00960276221220845,0.0128459333689527,1.28907644347145,1.2820989928931,0.00697745057835508,0.0041588178832655,0.00281863269508958,0.0038601308625178,0.00144214146006174,-0.00128542504496349,0.00382764061061935,0.000684404597502808,-0.0032790820161387,0.000777899843090186,-0.000102857694743377,18.4898513954849,65.4138853345641,0.833211589968361,1,1,1,1
"X2019.01.25",1.317662,1.306353,1.312164,0.00301785026325933,0.0127361524140275,1.29262837524508,1.28432603045657,0.00830234478850334,0.00498752326431307,0.00331482152419027,0.00466780612178789,0.00209549415800856,-0.000909434071102047,0.0046227078462717,0.00131774651831011,-0.00305913167211124,0.00153149880262788,0.000248562803158517,20.222377327824,66.9412713065355,0.513838535679548,1,1,1,1
"X2019.01.28",1.321004,1.313871,1.320847,0.00661731307976746,0.0124578558130255,1.29696970213045,1.28703128745979,0.00993841467065937,0.00597770154558233,0.00396071312507704,0.00562609858521907,0.00284243896873721,-0.000484028238091796,0.0054790299500304,0.00200430675235219,-0.00279206867696596,0.00476576391885872,0.000495008299185888,22.0305058750386,70.0717169266098,0.977989625683449,1,1,1,0
"X2019.01.29",1.319662,1.313146,1.316015,-0.0036582586779545,0.0121180803978095,1.29989974795653,1.28917822912943,0.0107215188270988,0.00692646500188563,0.00379505382521319,0.00655253862919721,0.00359282752667641,-4.45950198490266e-05,0.00631498453331676,0.00268773192999369,-0.0025030857756189,0.00463456681743761,0.000446672364617806,23.5924291359658,66.3087314423579,0.440300798035609,0,1,1,0
"X2019.01.30",1.311992,1.305807,1.308044,-0.00605692184359597,0.0119816460836802,1.30115270980937,1.29057569363837,0.0105770161710088,0.00765657523571026,0.00292044093529855,0.0072842618186175,0.00425798834994616,0.000371938752341477,0.0070641103802412,0.0033226379018781,-0.00220168383552513,0.0035473851198966,6.83848780374856e-05,23.9190466518591,60.5336609350965,0.361681487469686,0,0,1,1
"X2019.01.31",1.316067,1.310118,1.311716,0.00280724501622279,0.0116988856491316,1.30277783137716,1.29214164225775,0.0106361891194169,0.00825249801245159,0.0023836911069653,0.00789370314603557,0.00486543604227671,0.000774458374579728,0.00775511427307096,0.00401962818866072,-0.00188622483590152,0.0046961654766644,-0.000290253294271856,24.537196888952,62.1682823271244,0.26861657421418,1,0,0,0
"X2019.02.01",1.311475,1.30458,1.310942,-0.000590066752254339,0.0113729652456222,1.30403385731914,1.29353426134976,0.010499595969373,0.00870191760383587,0.00179767836553713,0.00836750184118783,0.00540202270200016,0.00115583631947358,0.00830818781562339,0.00471159176732333,-0.00158033092068756,0.00184369791095105,-0.000573743160777607,24.3308240726424,61.5892296431346,0.92269760696158,0,1,0,0
"X2019.02.04",1.309878,1.304223,1.307737,-0.00244480686407188,0.0110405391566492,1.30460357157773,1.2945863160646,0.0100172555131348,0.00896498518569566,0.00105227032743916,0.0086674570542691,0.00584156868401299,0.00150334295451912,0.00882543702627701,0.00533660890995273,-0.00128037060625284,-0.000400799978538426,-0.000660832860335681,24.0897642887441,59.1330982205328,0.621396993810769,0,0,1,0
"X2019.02.05",1.305142,1.292992,1.303101,-0.00354505531310949,0.0113051435026029,1.30437240671962,1.29521703339315,0.00915537332647376,0.00900306281385128,0.00015231051262248,0.00875616910376085,0.00615716912615211,0.00180342257694871,0.00924120507421042,0.0058631675383951,-0.000995873942735588,-0.00395167943036539,-0.00068676805451634,22.4699071968089,55.6744766223741,0.832016460905355,0,0,0,0
"X2019.02.06",1.297858,1.292992,1.295723,-0.00566187885666584,0.0112197046809884,1.30304172876275,1.29525451240106,0.0077872163616941,0.00875989352341984,-0.000972677161725739,0.00857999587793054,0.00631241172001325,0.00203808115674265,0.0094612375325718,0.00629638677676566,-0.000727564432085481,-0.00548344504028726,-0.000835810244403188,20.9657541828692,50.6020005279562,0.561241265926843,0,0,0,0
"X2019.02.07",1.299478,1.285628,1.293444,-0.00175886358426911,0.0114075829180606,1.30156515510695,1.29512040037135,0.00644475473559369,0.00829686576585461,-0.00185211103026092,0.00819177021568747,0.0063250158167352,0.00221089188532505,0.00940796794829566,0.00661780427945751,-0.000491459779216199,-0.00301359087709407,-0.000932452357830362,20.160017293053,49.1134796574342,0.564332129963905,0,0,0,1
"X2019.02.08",1.29769,1.292457,1.294917,0.00113882008034369,0.0109665412810563,1.30054236201357,1.29510533367718,0.00543702833639181,0.00772489827996205,-0.00228786994357024,0.00769090805581554,0.00624044558051202,0.00233740704026884,0.00912143630308451,0.0068720720746781,-0.000274596706122416,-6.03999999266275e-05,-0.000868469990145182,19.4118330382236,50.1344910832996,0.47009363653738,1,0,0,0
"X2019.02.11",1.293996,1.286008,1.293678,-0.000956818081776662,0.0108195740466951,1.29948630631917,1.29499960525665,0.00448670106252824,0.00707725883647529,-0.00259055777394705,0.00710832496612694,0.00607342229308499,0.00242169308035744,0.00857626494227139,0.0070276474461509,-7.23159883865776e-05,0.00147809892356055,-0.000680092830644739,19.3623491596382,49.2395485417578,0.960190285428164,0,1,0,0
"X2019.02.12",1.289657,1.283433,1.286405,-0.00562195538611624,0.0107785330433598,1.29747379765469,1.29436296783023,0.00311082982445798,0.00628397303407183,-0.00317314320961385,0.00638150766764167,0.00579127062940623,0.00244871805071433,0.00781519604200731,0.00706509028766203,0.000109034385775533,-0.000176399998170267,-0.000513937838697069,19.5558117083124,44.246514037344,0.477506426735214,0,0,1,1
"X2019.02.13",1.295706,1.286091,1.289208,0.00217894053583427,0.0106954235402626,1.29620213647704,1.29398111836132,0.00222101811571962,0.00547138205040139,-0.00325036393468177,0.00562505502183766,0.0054512465804837,0.00243978864149885,0.00697959623647839,0.00702185330835979,0.000277243660281163,0.000299499991044976,-0.000368177890852417,18.9117648771811,46.4982262279781,0.324180967238673,1,0,0,0
"X2019.02.14",1.287847,1.2774,1.285678,-0.0027381151838957,0.0107748932873867,1.2945830385575,1.29336607255678,0.00121696600071708,0.00462049884046453,-0.00340353283974745,0.00482358429072483,0.00504798176336307,0.00239183481244858,0.00603767392460841,0.00689639409883969,0.000426470827939065,0.00142809902914564,-0.0002891131872536,19.1286282156488,44.0835774243944,0.792380587728545,0,1,0,0
"X2019.02.15",1.285975,1.278658,1.279836,-0.00454390601690324,0.0105279009097162,1.29231426339481,1.29236384495998,-4.95815651762044e-05,0.00368648275933638,-0.00373606432451259,0.00393755413510646,0.00456249954159742,0.0022960929937182,0.00498275617115349,0.00664547199338844,0.000541684012537829,0.00317728930820106,-0.000252140267783219,19.3300013156545,40.3491540519891,0.160994943282752,0,0,1,1
"X2019.02.18",1.293728,1.289391,1.290556,0.0083760731843768,0.0107681937018794,1.29204376133407,1.2922299305185,-0.000186169184435592,0.00291195237058199,-0.00309812155501758,0.00318778625882609,0.00411024537721333,0.00219874937888864,0.00396241370139645,0.00639392536383673,0.000655218399188846,0.00451106940004384,-3.3565708051222e-05,18.5016878157397,48.9029766502223,0.268618860963817,1,0,0,1
"X2019.02.19",1.304665,1.289657,1.292407,0.0014342655413636,0.011071037008888,1.29209964420575,1.29224304677639,-0.000143402570642159,0.00230088138233716,-0.00244428395297932,0.00258211556255913,0.00370513604884614,0.00210690028282861,0.00303253611168486,0.00613687059294764,0.000794590372785069,0.00343698646637111,0.000191757122463123,17.785397277343,50.2300863872234,0.183235607675909,1,1,0,1
"X2019.02.20",1.308541,1.301372,1.306131,0.0106189458893366,0.0114326772225388,1.29425831432794,1.29327178405221,0.000986530275727482,0.00203801116101522,-0.00105148088528774,0.00229200914677156,0.00344622121331103,0.00206296420411876,0.0023524675030882,0.00590685251783,0.000985405105684838,0.00273079321192737,0.000599588356193348,17.4752476048086,58.778638124245,0.663830380806245,1,1,1,0
"X2019.02.21",1.309243,1.302762,1.304512,-0.00123953875989471,0.0110789859923575,1.29583580443133,1.29410439264094,0.00173141179039615,0.00197669128689141,-0.000245279496495255,0.0021900823547033,0.00328290603017628,0.00204996214867866,0.00188113320856844,0.00564455057843205,0.00119011790091189,0.00377568205813979,0.000902820787284363,17.2520429304323,57.523414406538,0.270020058632916,0,1,1,0
"X2019.02.22",1.308062,1.297219,1.304138,-0.000286697247706326,0.0110621298500462,1.29711306528805,1.29484762281568,0.00226544247236848,0.00203444152398682,0.00023100094838166,0.00220378419427879,0.00318600473895649,0.00205841235745081,0.00156397462216611,0.00534270546262531,0.00139858430286,0.00318958918354959,0.000885724714708726,16.3764768653385,57.2194277196943,0.63810753481509,0,0,1,1
"X2019.02.25",1.309586,1.305705,1.306558,0.00185563184264249,0.0106611205750429,1.29856613216681,1.29571505816267,0.00285107400414342,0.00219776802001814,0.000653305984125274,0.00232147325061781,0.00315410657373619,0.00208949712790934,0.00140041191632763,0.00498833842929951,0.0016225555943822,-0.000178599998101019,0.000747766031415695,15.7239664099611,58.7388540234373,0.219788714248959,1,0,0,1
"X2019.02.26",1.328021,1.312336,1.312715,0.0047123816929673,0.0114326833911113,1.30074288106423,1.29697431311358,0.0037685679506434,0.00251192800614319,0.0012566399445002,0.00258458137789519,0.00321262670487021,0.00215534304252636,0.00146618572894617,0.00464069088547674,0.00186113189863028,-0.00458416788825239,0.000551482658111587,16.6787352633313,62.3980209714604,0.0241632132610858,1,1,0,1
"X2019.02.27",1.334882,1.323452,1.325803,0.00997017631397523,0.0121994202917462,1.30459828397742,1.29910977140147,0.00548851257595651,0.00310724492010586,0.00238126765585065,0.00311256886845179,0.00342937774021177,0.00228605557324912,0.00179293517496986,0.00438626570572412,0.00212304789884025,-0.0089078643793666,0.000627873247573284,18.002233695508,68.7435690730266,0.205686789151358,1,1,1,1
"X2019.02.28",1.33209,1.326506,1.331824,0.00454139868441981,0.0117771045566215,1.3087868556732,1.30153304759395,0.00725380807925347,0.00393655755193538,0.00331725052731809,0.00386552145223392,0.00379360920107288,0.00248086939701399,0.0023966193828235,0.00421714665371595,0.00241420456112624,-0.00919214109319259,0.000790045918584789,19.2311965253865,71.1551751427589,0.95236389684812,1,1,1,0
